word,group,fit,lwr,upr,word_caps,nLangs,nRegions,cardinal,topCardinal,fitProp_fit,fitProp_lwr,fitProp_upr,obs,obs_OR,myvar
defecate,continuant+voice,-0.004835868442978,-0.052486406491169,0.042014245828042,DEFECATE,52,6,ɦɣjv,ɦ,0.097785179235532,0.093008138157129,0.103069855410649,0.102038695101554,-0.174474276054319,manner_voicing
die,continuant+voice,0.022261077371242,-0.023294986059198,0.068574967337514,DIE,65,6,ɣvz,v,0.099495553832777,0.094646987874941,0.104838162142622,0.120470269862167,0.095007458139942,manner_voicing
dirty,continuant+voice,-0.025523800400816,-0.076863223344515,0.021434347730084,DIRTY,43,6,ɦzjvɣ,ɦ,0.096519958544691,0.091667664846072,0.101582739663231,0.071231715202706,-0.74166442692411,manner_voicing
do,continuant+voice,-0.001937390738509,-0.049725408224568,0.042411519307089,DO,47,6,ɣɦv,ɣ,0.098003037859506,0.093169275938805,0.103079269199736,0.110651084735291,-0.043669296762165,manner_voicing
dog,continuant+voice,0.031869727227929,-0.012994015045193,0.075014015986042,DOG,64,6,ɦvjz,v,0.100078626862223,0.095182414962532,0.105280380484688,0.13796801312629,0.319655070806079,manner_voicing
drink,continuant+voice,-0.011955436451289,-0.061009824511159,0.032045339170334,DRINK,45,6,ɣvjz,ɣ,0.097318212555768,0.092641154956711,0.102472865904075,0.083067851161388,-0.501390194701116,manner_voicing
dry,continuant+voice,0.036112024153231,-0.009297262562921,0.079404646773999,DRY,58,6,ɣɦzv,v,0.100330205236733,0.09541688220604,0.105522959753198,0.115413201247275,0.024867187093418,manner_voicing
DS_fs,continuant+voice,-0.014578277390704,-0.062078736372711,0.033959288685159,DS_FS,69,6,ɦj,ɦ,0.097224286205435,0.092479286216421,0.102609673391851,0.137009760571297,0.307997078831662,manner_voicing
DS_ms,continuant+voice,-0.022632452751974,-0.071275812655014,0.027701815464324,DS_MS,70,6,ɦj,ɦ,0.096735132994597,0.091845489769693,0.101905200025521,0.134203084989815,0.273451822649421,manner_voicing
dust,continuant+voice,-0.01264901420518,-0.063422893598245,0.032856457391756,DUST,40,6,zjɦɣv,ɦ,0.097293433790525,0.092482546165787,0.102456656790504,0.078464082201648,-0.590873449990404,manner_voicing
ear,continuant+voice,-0.017850251170521,-0.064964078470147,0.026198054400785,EAR,62,6,ɦjz,ɦ,0.096987802081937,0.092418447006991,0.102138142152739,0.102256119721815,-0.171054079876951,manner_voicing
earth,continuant+voice,-0.002059592299317,-0.048708257524811,0.043003412484406,EARTH,61,6,ɣɦjz,ɦ,0.097971338640411,0.093092936549288,0.103089669557659,0.10974870346643,-0.056946088533705,manner_voicing
eat,continuant+voice,0.009816589882325,-0.035083501902717,0.053658584034907,EAT,51,6,j,j,0.098720361225055,0.093873617917803,0.103733233262386,0.10717318985218,-0.095373652485602,manner_voicing
egg,continuant+voice,0.031089980013157,-0.014571958785075,0.075234388957679,EGG,67,6,vj,v,0.099977909347529,0.095141189535498,0.105316098843883,0.114384607171827,0.010275269612482,manner_voicing
eight,continuant+voice,-0.011434581055447,-0.05949005159751,0.037065447716302,EIGHT,85,6,ɦɣv,ɦ,0.097383775401174,0.092638916169267,0.10257787859103,0.117738892343259,0.057447918491173,manner_voicing
eleven,continuant+voice,-0.066601113979137,-0.119089631018115,-0.014275911065101,ELEVEN,69,6,ɦvjz,ɦ,0.094096705214648,0.089162930602015,0.099396255579404,0.094211264682309,-0.302140475000277,manner_voicing
empty,continuant+voice,-0.018892327832551,-0.072186199895256,0.030909394394695,EMPTY,34,6,jzv,z,0.096933628451774,0.092042526019778,0.102090343135312,0.070126845975822,-0.765932533799105,manner_voicing
eye,continuant+voice,-0.009357021368901,-0.05730573466603,0.034148474517401,EYE,57,6,jvɣɦ,ɦ,0.097505852309087,0.092656063735449,0.102441270679433,0.100315521499374,-0.201811639939552,manner_voicing
F_fs,continuant+voice,-0.000967998401915,-0.047835798077641,0.04301627101355,F_FS,49,6,ɣzv,ɣ,0.098008598261593,0.093131177749003,0.103268964355336,0.104762491024354,-0.132085567968019,manner_voicing
F_ms,continuant+voice,-0.002104647514999,-0.047734704806012,0.041698519580779,F_MS,48,6,ɣzv,ɣ,0.09797993280285,0.093056182086231,0.103033299220166,0.103398356548208,-0.153191241920256,manner_voicing
fall,continuant+voice,-0.00573463072277,-0.052494838862923,0.040547797237362,FALL,73,6,ɦɣz,ɦ,0.097769166662069,0.092994876318552,0.103009665613772,0.126630225101283,0.177091842514878,manner_voicing
far,continuant+voice,0.012636831591965,-0.032833005286361,0.05827468233851,FAR,70,6,zɦj,j,0.098883909706423,0.094004089301334,0.104076162596767,0.123507324532222,0.135917214402778,manner_voicing
fart,continuant+voice,-0.024453063452771,-0.078658031525089,0.028176314007779,FART,33,6,ɣɦvj,ɣ,0.096663105867562,0.091594800484838,0.102237144827711,0.091540808147485,-0.347872129387109,manner_voicing
feather,continuant+voice,0.028050230905957,-0.017055477897009,0.071866548270338,FEATHER,50,6,ɣ,ɣ,0.099828387134943,0.094934866333975,0.105162103322719,0.108963783970521,-0.068572714654313,manner_voicing
few,continuant+voice,-0.012556030932361,-0.062789948249856,0.032673227272611,FEW,49,6,ɣɦvjz,ɦ,0.097331029647553,0.092493774945492,0.102504139933856,0.082179454912926,-0.518299788117203,manner_voicing
FF_fs,continuant+voice,-0.034229102984878,-0.081884200762019,0.013910776322151,FF_FS,57,6,ɦɣ,ɦ,0.096020864381679,0.091205898907306,0.101125384757527,0.133976509443575,0.270636558994563,manner_voicing
FF_ms,continuant+voice,-0.033564324927653,-0.081276867631583,0.012761826015401,FF_MS,58,6,ɦɣ,ɦ,0.096035417603776,0.091177896142638,0.101109245779268,0.135244933153126,0.286345630619503,manner_voicing
finger,continuant+voice,-0.008410142813979,-0.056921208418044,0.037201010800101,FINGER,63,6,vɣjɦ,ɦ,0.097608427585575,0.092700394819582,0.102671319282889,0.087565426548159,-0.418225198502114,manner_voicing
fingernail,continuant+voice,-0.012594893292695,-0.062533277655774,0.031716448773712,FINGERNAIL,55,6,jvzɣ,ɣ,0.097315873914213,0.092497974193259,0.102319899089161,0.077904404586798,-0.602076875258103,manner_voicing
fire,continuant+voice,-0.004572497831777,-0.054005351797893,0.039299289338192,FIRE,48,6,zɦjv,ɦ,0.097802916953478,0.09292699032662,0.102944731241682,0.090373264964324,-0.368244060831038,manner_voicing
fish,continuant+voice,0.007814029731269,-0.037003388588417,0.053375089869213,FISH,62,6,jv,j,0.098590386727991,0.093892087888937,0.103764019569403,0.121802569036102,0.113061895322431,manner_voicing
five,continuant+voice,-0.057256465168231,-0.107264932938863,-0.01117318040701,FIVE,57,6,ɣɦzjv,ɦ,0.094631318334022,0.089914980154605,0.0997532901022,0.077209561085323,-0.616088992649992,manner_voicing
flat,continuant+voice,-0.007267666517728,-0.059066517527406,0.039657765479699,FLAT,44,6,ɣɦzj,ɣ,0.09764153530521,0.092738639059471,0.103080805412595,0.091787717323876,-0.343593885312286,manner_voicing
flesh,continuant+voice,0.024792607082926,-0.021581104898295,0.067726066159369,FLESH,59,6,,,0.099601056065989,0.094661245684354,0.104817840768008,0.10291402805603,-0.160743957965981,manner_voicing
flower,continuant+voice,0.055199412444344,0.0118005717047,0.099984533410683,FLOWER,63,6,ɣvj,v,0.101542471501829,0.096641798694594,0.106883663741351,0.121674530060758,0.111334209296932,manner_voicing
fly_n,continuant+voice,0.006075286212982,-0.040410311103381,0.052463503962094,FLY_N,59,6,zvɣ,v,0.098490055269924,0.093666137336125,0.103657577276778,0.115720091175181,0.029198901125169,manner_voicing
fly_v,continuant+voice,0.031616567869833,-0.014081488091336,0.077333117051934,FLY_V,65,6,jɦv,j,0.100015189640915,0.095160379256188,0.105316964309534,0.135651640030596,0.291356254998741,manner_voicing
FM_fs,continuant+voice,-0.042676237977332,-0.092609631762257,0.005295817275568,FM_FS,49,6,ɣv,ɣ,0.095487215190302,0.09079972463337,0.100692761649529,0.114109067796132,0.00634699810248,manner_voicing
FM_ms,continuant+voice,-0.043187894700184,-0.091739290798542,0.004040538793623,FM_MS,50,6,ɣv,ɣ,0.09549267467832,0.090581698640305,0.100615983116509,0.115971309826531,0.03273739612612,manner_voicing
FoB_fs,continuant+voice,-0.004545824153938,-0.053155564906497,0.042705891219212,FOB_FS,67,6,ɣ,ɣ,0.097795606206917,0.093128184779699,0.103106150171796,0.139755506364837,0.341221020743967,manner_voicing
FoB_ms,continuant+voice,-0.003556700477509,-0.049978317493549,0.043788150697016,FOB_MS,70,6,ɣ,ɣ,0.097852202976487,0.093128505859086,0.10305386106672,0.143742926844723,0.388509613466889,manner_voicing
foot,continuant+voice,-0.00660466974676,-0.051432657815035,0.039185527662174,FOOT,63,6,ɦzɣj,ɦ,0.097719595945375,0.092855768518235,0.103013169119714,0.110980766269499,-0.03884231571933,manner_voicing
four,continuant+voice,-0.021919956746673,-0.068426673459865,0.024000736824404,FOUR,71,6,ɦzɣj,ɦ,0.096802754164497,0.091990247123645,0.101872675633481,0.10393937540566,-0.144791402244098,manner_voicing
FoZ_fs,continuant+voice,-0.016128316310882,-0.063576880902966,0.031945717987579,FOZ_FS,60,6,ɣzv,ɣ,0.097134243088111,0.092247477940192,0.102284033046099,0.130397061857702,0.225617194698382,manner_voicing
FoZ_ms,continuant+voice,-0.013151061527532,-0.060698629955024,0.033249782376638,FOZ_MS,61,6,ɣz,ɣ,0.097280895097004,0.092529328629627,0.10244005093011,0.132792174072297,0.255854996661081,manner_voicing
full,continuant+voice,-0.006209636321624,-0.057549376149044,0.039261135336807,FULL,40,6,ɦɣjvz,ɦ,0.097707150480919,0.092832877978535,0.102888034603537,0.075165022823706,-0.657999933000684,manner_voicing
FyB_fs,continuant+voice,-0.009446007374442,-0.055780071656817,0.038745263739518,FYB_FS,66,6,ɣv,ɣ,0.097550333522895,0.092646462826809,0.10289191431368,0.131304019095681,0.237122360483968,manner_voicing
FyB_ms,continuant+voice,-0.008151198574319,-0.055512493684382,0.0398108216328,FYB_MS,69,6,ɣv,ɣ,0.097615677739787,0.092840809747813,0.10266784603589,0.13523248740614,0.286192098853285,manner_voicing
FyZ_fs,continuant+voice,-0.016524521226377,-0.063785766029635,0.032060212603207,FYZ_FS,61,6,zɣ,ɣ,0.097118938113397,0.092291803108977,0.102275293661668,0.132293640543376,0.249599455847458,manner_voicing
FyZ_ms,continuant+voice,-0.012828809611887,-0.061086431967994,0.033363016041587,FYZ_MS,62,6,zɣ,ɣ,0.097316694957312,0.092454157435249,0.102444562702369,0.134700493504122,0.279618203371469,manner_voicing
girl,continuant+voice,-0.008596283252738,-0.055173487801304,0.039264324624082,GIRL,81,6,ɦɣ,ɦ,0.097586097939498,0.092861584209689,0.10272368066119,0.127029125146384,0.182288440138061,manner_voicing
give,continuant+voice,0.001632514816069,-0.043987757571255,0.047797103795096,GIVE,59,6,ɦjv,j,0.098219247505376,0.093362441958808,0.103368106137379,0.136679394833521,0.303961989765953,manner_voicing
go,continuant+voice,0.060191082281616,0.01732205532923,0.103640542797432,GO,67,6,jv,v,0.101890855662749,0.096912545425973,0.107169287518743,0.172151135490089,0.697370936163121,manner_voicing
good,continuant+voice,0.047217241013126,0.002885864988235,0.090676515233431,GOOD,61,6,jv,j,0.10102377209347,0.09622500481361,0.106275432006621,0.135566389430023,0.290307018936263,manner_voicing
grass,continuant+voice,0.027712650210856,-0.017827702213842,0.072607107945545,GRASS,60,6,ɣɦzjv,v,0.099828395883115,0.094893770784196,0.105082008342062,0.121601777214801,0.110351825354962,manner_voicing
gray,continuant+voice,0.009830329567825,-0.047324976392656,0.06193064139978,GRAY,25,6,zv,v,0.098643788766235,0.093513772846056,0.104156266772708,0.095640992805309,-0.278131941067897,manner_voicing
grease,continuant+voice,0.033599191259435,-0.011494734808645,0.079773183743399,GREASE,60,6,ɦɣvj,v,0.100164480453141,0.095409549331776,0.105599759861404,0.129203026466189,0.210366117643316,manner_voicing
green,continuant+voice,0.022641981634912,-0.023999412251834,0.068093794900433,GREEN,69,6,zɦ,z,0.099474598357563,0.094630494593663,0.10465693932777,0.113572035068186,-0.001333106662588,manner_voicing
grow,continuant+voice,0.018603962246335,-0.029599135323548,0.064652197766495,GROW,62,6,ɣj,j,0.09919462037706,0.094390783604818,0.104551667395989,0.114240319361277,0.00821923644239,manner_voicing
hair,continuant+voice,0.009779318927249,-0.035987148763295,0.053657496413409,HAIR,65,6,ɣ,ɣ,0.09871266762416,0.093845880174679,0.103787604626009,0.116293079065534,0.037259904301936,manner_voicing
half,continuant+voice,-0.013328326649831,-0.063818703160272,0.036353793425322,HALF,45,6,ɣɦzj,ɦ,0.097259523362927,0.092344137493261,0.102621282061231,0.098843091785448,-0.225503637613537,manner_voicing
hand,continuant+voice,-0.005755865760183,-0.052159706304223,0.039964633397392,HAND,57,6,ɦɣv,ɦ,0.097751507378133,0.093014935704639,0.102840839095545,0.104379296961632,-0.137989640963524,manner_voicing
happy,continuant+voice,0.040556839429355,-0.007467131614839,0.08543200992225,HAPPY,60,6,ɣjɦ,j,0.100581550678316,0.09574508030102,0.105987878735968,0.125608358095155,0.163715501759363,manner_voicing
hard,continuant+voice,-0.032110654871882,-0.083543592715123,0.012676006453214,HARD,43,6,jɣv,ɣ,0.096110345678912,0.091264912383315,0.101227965881921,0.079788597332562,-0.56464819739095,manner_voicing
have_sexual_intercourse,continuant+voice,-0.023283937924308,-0.077959004134358,0.029542673022474,HAVE_SEXUAL_INTERCOURSE,34,6,zɣɦvj,ɦ,0.096641154566864,0.091756397699738,0.102031502955944,0.094846641378138,-0.291431007255275,manner_voicing
head,continuant+voice,-0.027131265762616,-0.076843197751119,0.017631223222231,HEAD,50,6,ɣɦjvz,ɣ,0.096438255432852,0.091627709932695,0.101547357493632,0.080579584328742,-0.549175786216829,manner_voicing
hear,continuant+voice,-0.031156511964482,-0.080016433843205,0.015102957191062,HEAR,59,6,ɣzv,ɣ,0.096212155911206,0.09133225468993,0.101284621984695,0.107234593218434,-0.094448093948481,manner_voicing
heart,continuant+voice,0.009241373089217,-0.03677441988035,0.053455851758286,HEART,70,6,ɣ,ɣ,0.098676805554399,0.093813523583569,0.103845773149003,0.09978406215226,-0.210327153361914,manner_voicing
heavy,continuant+voice,-0.01817576216411,-0.066022397061411,0.028408949414532,HEAVY,60,6,ɦjvɣ,ɦ,0.096998267185293,0.09237374471784,0.102204242774553,0.09234793904255,-0.33392504484422,manner_voicing
here,continuant+voice,0.016427964486057,-0.029508347630586,0.062665317224728,HERE,48,6,zj,j,0.099154890915212,0.094298759364501,0.104388304020568,0.114257569827665,0.008465166440023,manner_voicing
hide,continuant+voice,0.00234774001504,-0.04490825414308,0.047199689959037,HIDE,68,6,ɣzɦj,j,0.09825481371155,0.093407369205286,0.103410850274528,0.120986472238248,0.102023024232738,manner_voicing
high,continuant+voice,0.029287449197402,-0.017812895506766,0.077985967739244,HIGH,60,6,ɦvj,v,0.099900853750091,0.095109557884649,0.105168833079742,0.138528035954882,0.326436786228043,manner_voicing
hit,continuant+voice,0.006287631938857,-0.039759610067755,0.050893581714325,HIT,55,6,v,v,0.09849470832368,0.093714298836698,0.103552000695335,0.108528825447409,-0.075047226794991,manner_voicing
horn,continuant+voice,0.023378083274159,-0.024376090562869,0.070553750564521,HORN,55,6,vɣz,v,0.099552196177941,0.09468299301752,0.104832498986711,0.124454244663826,0.148495508083862,manner_voicing
hot,continuant+voice,0.012459603192456,-0.033014855889096,0.057025541349965,HOT,60,6,ɣv,v,0.098866790377438,0.093971213813995,0.104005530361215,0.093975320592455,-0.306133864826204,manner_voicing
house,continuant+voice,0.051108936953119,0.007508343088202,0.094756277589586,HOUSE,68,6,ɣzvj,v,0.101243432453735,0.096364888375907,0.106554496713154,0.15879708905171,0.557793270656605,manner_voicing
how?,continuant+voice,-0.03257002068573,-0.083589461369703,0.014251401767956,how?,46,6,ɦzjɣv,ɦ,0.096106385909538,0.091344302847572,0.101193625884505,0.080128952978397,-0.557973452347712,manner_voicing
if,continuant+voice,0.000795913776647,-0.051495551879599,0.052133650003969,IF,29,6,ɣ,ɣ,0.09817063006655,0.093133075910494,0.103516247441297,0.100150797411686,-0.204446698881094,manner_voicing
in_front_of,continuant+voice,-0.00781206892017,-0.058491646916445,0.038965243024788,IN_FRONT_OF,56,6,jɣz,ɣ,0.097629409072952,0.092576914443077,0.102711038098856,0.105820301196549,-0.115885715718234,manner_voicing
inside,continuant+voice,0.0067137520374,-0.041133219661072,0.051703415152106,INSIDE,40,6,,,0.098558338506535,0.093590576567951,0.103712150978396,0.088075228627712,-0.409043948517059,manner_voicing
kill,continuant+voice,0.03164723144943,-0.011121654379458,0.076679955493339,KILL,77,6,ɣvz,v,0.100089327097656,0.095171898543296,0.105309713856763,0.152899273915936,0.493110676388444,manner_voicing
knee,continuant+voice,-0.059017765970435,-0.108021801194951,-0.012112179885178,KNEE,57,6,jɦv,ɦ,0.094490623038098,0.089807895465651,0.09966819807492,0.083366600133067,-0.495740802729293,manner_voicing
know,continuant+voice,-0.002046678996148,-0.050195636485436,0.043505928908064,KNOW,68,6,ɣzɦv,ɣ,0.097979425896548,0.09319638938893,0.103255787973359,0.110958688371862,-0.03916517344808,manner_voicing
laugh,continuant+voice,0.048875018994075,0.004341459146542,0.094082459509317,LAUGH,74,6,ɣj,j,0.10115625711337,0.09630327772732,0.106352193855779,0.119628354151426,0.083509341434118,manner_voicing
leaf,continuant+voice,0.060025163617536,0.016045489507882,0.104431869921861,LEAF,60,6,vj,v,0.101823112264933,0.097007648582037,0.107141202684089,0.128926035453334,0.20681105319858,manner_voicing
