"word","b","c","ç","d","f","g","ɣ","h","ɦ","j","ɟ","k","l","ɬ","ʎ","m","ṃ","n","ṇ","ɲ","ŋ","p","r","ṛ","ɽ","s","t","v","x","z","ʔ","ἠ"
"vulva",0.0274957070815857,0.0180862878559428,0.00676738130453721,0.0375240724132724,0.0229272708126368,0.0268429902784359,0.00437408635965479,0.0180862878559428,0.001,0.0287725186209225,0.00339329494488242,0.0911762309259832,0.0487181655872906,0.00317743888721358,0.001,0.071025053011483,0.001,0.0763423973940064,0.001,0.00894482019175079,0.0255547466218642,0.0870578315790481,0.0523230003911949,0.001,0.00458994241732363,0.109937271739495,0.120930401242425,0.0525571812555399,0.00578658988976483,0.0090175380653561,0.0325914932724479,0.001
"want",0.0358184494010899,0.00946080008268253,0.00813720778507709,0.039273080591783,0.0140141787622167,0.0284904559812414,0.00206551944654381,0.0539781343461943,0.001,0.0478810814186083,0.00517180740999124,0.0849176275281153,0.0487486709429038,0.0049074214031484,0.0103980582524272,0.0854978478856742,0.001,0.091245726454319,0.001,0.0101779763019807,0.00787913493401546,0.0340633877875317,0.0589557260882765,0.001,0.00920904038740211,0.0907374442054402,0.0866440000258383,0.0650621927665704,0.0162275126123158,0.0115126446136853,0.0345248725849272,0.001
"water",0.0325279096978457,0.0131292587239314,0.001,0.0264927845458508,0.0156386078417877,0.0195818707412761,0.00396765090508638,0.0699489297267534,0.00267712850161746,0.0602713882579668,0.0093448275862069,0.109889772179778,0.0319992887787643,0.00746667584371487,0.001,0.0971651639250235,0.001,0.0722473214490559,0.001,0.010908068919632,0.0257055085231835,0.0533491637414825,0.0323872714341432,0.001,0.001,0.0734380205107027,0.0765068713148416,0.069324615137541,0.0215330947300801,0.00947415513799986,0.0480246518457338,0.001
"weak",0.0427041585889142,0.00624020116192197,0.00211508825923572,0.022490014915633,0.0213352019026592,0.0335829447781744,0.00763406148596661,0.0535126354544613,0.00445146365953913,0.0447658583692772,0.001,0.113659771173269,0.0562645281397832,0.00770928569393093,0.00430544019702017,0.0547512939006265,0.00239386032404465,0.075185200584023,0.001,0.0112398703524051,0.0169613351111026,0.0353519696441116,0.0702022747092496,0.001,0.00192924021602977,0.0822535354935248,0.115493785506932,0.0521701612293724,0.00817337763950683,0.0146448720011427,0.0344785695081416,0.001
"wet",0.0469394283328767,0.0170115324905744,0.00887546475676099,0.0390975173835336,0.0167349353580421,0.0300309968298697,0.00248364708491514,0.0411241885975947,0.001,0.0356556094160885,0.00711522053931353,0.0909994390304359,0.0472833082667531,0.00837025295813601,0.0081911862549411,0.054459890676164,0.001,0.0784955318121926,0.001,0.00507681369287569,0.0176901621593414,0.0427610008740689,0.0549258998343183,0.001,0.00696814214707839,0.098600047337631,0.127399911661271,0.0422893428828617,0.0147766744755121,0.0101320626720415,0.0415117924748076,0.001
"what",0.0447647906515935,0.0142466595193892,0.00582240177577886,0.0346357542072575,0.00932312667241935,0.0154672053273366,0.00317904801750211,0.0677093743475826,0.001,0.0367322037148411,0.0137823537786145,0.0958203323027474,0.0132454131039232,0.00377437555747312,0.00522707423580786,0.0763125636160963,0.001,0.14533165027815,0.001,0.013560164484229,0.0219473571052945,0.0338580916769082,0.0406572793278073,0.001,0.00304802621830575,0.0874042860421805,0.114612908376081,0.0394908358925042,0.00800144979328098,0.00740612225330997,0.0396391517235855,0.001
"when",0.0297658021980903,0.00773201286846902,0.00603035964196402,0.0479076278594582,0.00752131533320879,0.0264634769869129,0.00773498323549944,0.0597255570959886,0.001,0.0306101655473945,0.00717749066726973,0.0984366856247627,0.0366896453398621,0.00716141772284659,0.0029665103290955,0.0673636068234163,0.001,0.141299046289312,0.001,0.00181937930378979,0.0246784886712617,0.0273459269591242,0.051322991830086,0.001,0.00494909360261415,0.0699476219973845,0.108922210469982,0.0490126568350515,0.018075235407674,0.00902991717713997,0.0453107741823414,0.001
"where",0.0357387753229174,0.00980312937343703,0.001,0.0505924702319499,0.00611852157753459,0.0258897148232271,0.001,0.0785650996856861,0.001,0.0424359786174777,0.00755243535916672,0.124550164039737,0.0306089430334733,0.00647700002294262,0.001,0.0881905155206828,0.001,0.13535221511001,0.001,0.00530174134489641,0.0240424438479363,0.0196254387776172,0.0623982609493656,0.00315087067244821,0.001,0.0290611420836488,0.0945151765434648,0.0510717186317021,0.0177191593823847,0.0020754353362241,0.0411636497120701,0.001
"white",0.0541245905963138,0.0134520872784346,0.00429770089450728,0.0336132085307069,0.020617517102547,0.0229149036075184,0.00571935900279214,0.0577832637533236,0.00229343592018243,0.0354812694513293,0.00750618231722689,0.129261089000943,0.0484463982088733,0.00891808974643306,0.00409718373590629,0.0463760513161711,0.001,0.0497758559668074,0.001,0.0088191195955667,0.0118553751268322,0.0839623878007111,0.0843779224890336,0.001,0.0114326666162994,0.0720484996632701,0.0911837448424275,0.0429494729168714,0.0185003383546298,0.00455414527071214,0.0216381408936299,0.001
"who",0.0222710018559372,0.00232747370755565,0.00607672374549147,0.0516627602494815,0.001,0.0216001097220763,0.00305700878943867,0.0576667006232087,0.001,0.0592664463736005,0.00584355266076035,0.114683520784057,0.0186247271538794,0.00670468419885375,0.001,0.0643880932092929,0.001,0.165806480606039,0.001,0.0100119099033901,0.0353167699688343,0.055131840518856,0.0315947403438737,0.001,0.00305700878943867,0.0491479146969219,0.104560230239503,0.0506026815764183,0.0126725613101283,0.0112134911463622,0.0297115678266009,0.001
"why",0.0338165029164971,0.0116076778481871,0.00540772823285468,0.0441172144845769,0.0115097175044271,0.0247675070570832,0.00327668933976707,0.0571761562404548,0.001,0.0366485069620352,0.00346847959190265,0.102395832468212,0.0266218806031026,0.00287296604202598,0.00196893591457861,0.0878694584940152,0.001,0.120893850763568,0.001,0.0171157038673462,0.0224751523305677,0.0343863664257246,0.0579883404711612,0.00261489319096435,0.00246924274428489,0.0899213030250179,0.0971552678277287,0.0554924870554776,0.00835929897025182,0.00665212616837522,0.0269507134598118,0.001
"wide",0.0583042321154792,0.00700179351442043,0.013781711938442,0.042379762214701,0.009676559923631,0.0302131100118603,0.00190398912320287,0.0525381700367381,0.00208478694784344,0.0259660967919234,0.0127146576412393,0.104117012352107,0.0579478434435477,0.00580887500361596,0.00461595649281148,0.0341374642020307,0.001,0.0906899823541323,0.001,0.00167799184240215,0.0258224999276809,0.0663904075906159,0.0727572680725505,0.001,0.00535688044201452,0.0703874280424658,0.103420231999769,0.0464157192860655,0.0154638259712459,0.00642393473921722,0.0280018079782464,0.001
"wind",0.0439585392178606,0.0136399645154136,0.0110525467583352,0.0184147468026909,0.0286600694906483,0.0220226302949656,0.00688367561173948,0.0873358911806018,0.00308443557329785,0.0575968253968254,0.00247852443261625,0.0872951464267233,0.0569117075901108,0.00893114807422193,0.00643617780312391,0.0616972096019601,0.001,0.0600285891708646,0.001,0.00913188437938937,0.00987114659569749,0.0352329622237007,0.0752441500068646,0.001,0.00371808890156196,0.0702501101500702,0.073355170294332,0.0875649255985384,0.00987114659569749,0.0153561883640127,0.0299763989481355,0.001
"wing",0.04384918738423,0.0116188874207766,0.0030066408653741,0.0278603325430516,0.0255329185135207,0.0181464020316175,0.00359232395928019,0.0573742624297571,0.00193709295024974,0.0360604975194669,0.00710642252271669,0.105361832252192,0.0513188946532119,0.00955788266971534,0.00217136618781217,0.0579085803354168,0.001,0.0611745866639179,0.00554460093896714,0.0187879483599312,0.0182344013069323,0.0952445250344382,0.0499922439940151,0.001,0.00554460093896714,0.0790211009304372,0.0972079135337126,0.0447859698924049,0.0185077200840885,0.00451409856343651,0.0360367655203617,0.001
"woman",0.0425843480433601,0.00370174062355638,0.00920635294186009,0.0296866151249176,0.0151624175230325,0.0219887067204746,0.00524132230444497,0.0371354894702174,0.001,0.0598857103841807,0.00595342357497523,0.105860834372013,0.0285998802976289,0.00718821745155976,0.001,0.104405658634903,0.001,0.0947791308628324,0.001,0.0239953833236002,0.0257101256003277,0.0449142442916205,0.0426041744749221,0.001,0.00426857202625317,0.0666760722680237,0.0814378450418771,0.0747645690112808,0.00958517027081209,0.0113141606161767,0.0373498347451489,0.001
"word",0.0371758635937235,0.012652124322783,0.00818939760231091,0.0421531719170355,0.00475980130835637,0.0429171169639426,0.001,0.0356261679539472,0.001,0.0463264473714505,0.00785919258790907,0.101388109908547,0.0587057302136337,0.00254969563977635,0.001,0.0689334994607059,0.001,0.112302727877578,0.001,0.0106283788530599,0.0146133104981991,0.0349862457870417,0.0803829649190232,0.001,0.00188554036558648,0.044658901658381,0.0960460156291971,0.0616852878094742,0.00907868321328358,0.018087183810433,0.0394084407346207,0.001
"wrong",0.0386894140607674,0.0140119281437126,0.0051772880904857,0.0400618868928809,0.00717329607451763,0.0270264111776447,0.00275597604790419,0.0631623323511707,0.001,0.0416176487659601,0.00499201596806387,0.122188652536197,0.0435084905744067,0.00698802395209581,0.001,0.065511959446187,0.001,0.0594629820992935,0.001,0.00366134397870925,0.0127289231061686,0.044104124702975,0.081524379051421,0.001,0.0114053439787092,0.104200562684155,0.0996358467826252,0.0601934819884041,0.0052581503659348,0.001,0.027959537179609,0.001
"yawn",0.0302912435750114,0.0144353295120623,0.00382790905215517,0.0288133667082715,0.0110951857334661,0.0248703067204627,0.00334774249618812,0.113196388517519,0.001,0.0426081324661769,0.0100227210250158,0.112788497902019,0.0286784076557464,0.00365603191487949,0.00486129821907369,0.0702136980672246,0.001,0.0782992344367438,0.001,0.00697607180847885,0.0361751495583114,0.0385270688544022,0.0514532082114642,0.001,0.001,0.0753721833018688,0.0710865012679707,0.0788382283052942,0.0171122454264553,0.00782979635254726,0.0296240529111912,0.001
"yB_fs",0.0532747434912258,0.00711662550605005,0.00548174836767144,0.0272989952298792,0.00333968221748593,0.0243691712619958,0.00160411863923485,0.0335654486023917,0.00228247459882495,0.0493920794407956,0.0119093000439798,0.0898563792511829,0.0409698101778686,0.00487642793509027,0.00311441523732197,0.0672602414219181,0.001,0.121994364781333,0.001,0.0118954745875481,0.0143182609760302,0.0471608244366795,0.065315791339033,0.001,0.001,0.0992394565187623,0.105309647049726,0.053905614114789,0.0108508906319725,0.00769564825151956,0.0316023658896895,0.001
"yB_ms",0.0528380349873296,0.00711662550605005,0.00605941788738906,0.0255231570756792,0.00205720761866098,0.0245944382421598,0.00160411863923485,0.0386035274084599,0.00228247459882495,0.0482178049067321,0.0119093000439798,0.0888834775968644,0.033330264410646,0.00452402539553661,0.00311441523732197,0.0807232202262142,0.001,0.121879852885029,0.001,0.0122478771271017,0.0143182609760302,0.041297116823657,0.064427195649057,0.001,0.001,0.0982262802884948,0.109041357156551,0.0498807115389882,0.0108508906319725,0.00981006348884153,0.031638883653194,0.001
"yBD_fs",0.0404798771681185,0.00227134266498849,0.00932607396671625,0.0265735331480402,0.00733389696191481,0.0338623690844981,0.0088890783794861,0.0297984992506141,0.00311890444164749,0.0592750640665893,0.00754398088869274,0.0792898253639319,0.0286893129119377,0.00769533120595327,0.0117420318598472,0.0817475753174674,0.001,0.0922317094655094,0.001,0.0165594147868453,0.0157269880419123,0.0598183463222176,0.0707326245295275,0.001,0.001,0.0717119587536079,0.103526397614235,0.0649946409879664,0.0257268011747206,0.012679199481938,0.0236552221610767,0.001
"yBD_ms",0.0494386756978941,0.00231316314738943,0.00959995797877928,0.0259707085411466,0.00754224883566201,0.02404537458083,0.00914858753670604,0.035363355161023,0.00318860524564905,0.0623077754265904,0.00502348686086474,0.0791958905914153,0.0297975402578302,0.00791557236404384,0.00881248030255279,0.0699374850966405,0.001,0.0917095183067449,0.001,0.0172021337442075,0.015992567913463,0.0655832195258606,0.0661108884986918,0.001,0.00517981580698253,0.0751537784914715,0.0996551133322328,0.0635979594695321,0.0265401827923101,0.0130633836754228,0.0266105308180631,0.001
"yBS_fs",0.0421682882782635,0.00355547441701962,0.00694222936241339,0.0281884361358584,0.0031696769063499,0.0273644001196214,0.00733527138522027,0.0262902649984584,0.00160853901952193,0.0450180143004738,0.00639532317478863,0.0778280828973103,0.0367913487774741,0.00740955487399185,0.0099451341219999,0.0649885015103359,0.001,0.0938295897558348,0.001,0.0131568678361434,0.0111622121610438,0.0694477711244178,0.0597438015954154,0.001,0.001,0.0960627378614818,0.128156035586589,0.0703969111718491,0.0257870437985817,0.0060711584960161,0.0261873303335257,0.001
"yBS_ms",0.0344037829103697,0.00759018629407851,0.00846264138389887,0.0274962907518297,0.00322391882900865,0.0223485600228115,0.00749365316985078,0.0283779441117764,0.00162375249500998,0.0563472071729557,0.0039312375249501,0.0857987849697431,0.0376861324969109,0.00756979374584165,0.00705,0.0673994914932041,0.001,0.0858380207838292,0.001,0.010674295852739,0.00705,0.0694752328675981,0.0620644591768843,0.001,0.00255938123752495,0.0951961925355638,0.115804297753699,0.071404122706967,0.0264067198935462,0.0122479374584165,0.0304759623609923,0.001
"year",0.0386786498687213,0.00471912805213945,0.00459461721717855,0.0320084347434164,0.00874333769736513,0.0255506324780035,0.00604298929023673,0.0582087938817705,0.001,0.0508056217314475,0.00783152691033703,0.0850318993349706,0.0557609011367945,0.0154328117957633,0.00352149464511837,0.0667747076252002,0.001,0.0899219696807103,0.001,0.0115699139355697,0.0245511118060857,0.0331025332846851,0.0954138103720874,0.001,0.00310791933797535,0.068336724400661,0.100959993990514,0.0609303103981489,0.0102285107204945,0.00904841929045135,0.0241232363741539,0.001
"yellow",0.0322321382663087,0.00334955627716375,0.00333332340294535,0.0242653928285948,0.00500462094054015,0.0267444293281872,0.00510360704792736,0.0352295467502963,0.0022412984975323,0.0583541954019208,0.0106318407960199,0.127448290929359,0.0643310115140484,0.00826446278256092,0.0139419701227727,0.0542092104190892,0.001,0.0703410317483961,0.001,0.00912604972476275,0.0156916099097706,0.037256149156319,0.0806383686863027,0.001,0.00581592039800995,0.113553489733935,0.0830741020453834,0.0631550001158545,0.0159945680777748,0.0104501014554639,0.0162187136427611,0.001
"yesterday",0.0311880623937311,0.0052203356250462,0.0045629600059141,0.0305807318695941,0.00308443557329785,0.0380895238095238,0.00503552007096917,0.0393303488261572,0.00323228801655947,0.0472418739241095,0.00984072447697198,0.0972895288787504,0.0564087254063302,0.0114671013528499,0.00274254665272629,0.0637010985436534,0.00308443557329785,0.124989297736097,0.001,0.0115859510608413,0.0195844843646041,0.0226647435992213,0.0623532452555207,0.001,0.00973779552007097,0.0619524310813998,0.109197328095132,0.0674683945688869,0.0185178345953595,0.00706195017372662,0.0297863029496562,0.001
"young",0.0322572884835784,0.00942511384416795,0.00842910187608814,0.0281641535861838,0.0023143533292696,0.0291940390675734,0.00793109589204824,0.0410481728302733,0.00219521436169577,0.0385166959114752,0.00930597487659412,0.0905444446151894,0.0673821783293977,0.0134892251425293,0.0125928143712575,0.0443963180947297,0.001,0.0922732368169279,0.001,0.00697607180847885,0.0239971514057713,0.0459751423870252,0.093207345787467,0.001,0.00219521436169577,0.0828227352917015,0.106270004426087,0.0452092687545734,0.0128525424201497,0.0105527951795297,0.0364823067485407,0.001
"yZ_fs",0.0408552617156771,0.0115726929120482,0.00899682903696154,0.0259233100162391,0.00299573618720007,0.0207880324457468,0.00228793193754335,0.0400085385460083,0.001,0.0486142205288848,0.00741189111139423,0.091058653918101,0.0327457491636113,0.00759646380996871,0.0039727778485582,0.0859613324516115,0.001,0.11726265442772,0.001,0.0160875489143294,0.0206743922489368,0.0460124254024878,0.0492334130792788,0.001,0.001,0.0935632369169125,0.10367809669415,0.0483710443348359,0.0163163403689076,0.0121125267196104,0.0398988992632769,0.001
"yZ_ms",0.041164124731729,0.0126974118988913,0.0101677261723053,0.0309480750383986,0.0049411596974119,0.0207619774456689,0.00227169750135583,0.0395230930695632,0.001,0.044981428632664,0.00605937145317209,0.0912662382318197,0.0357975347158158,0.00554273525777576,0.00603195290092085,0.0818390022675737,0.001,0.117136210971415,0.001,0.0163728780933531,0.0187490780743435,0.04256591498875,0.0528449498229099,0.001,0.001,0.10239049099347,0.102023218069663,0.0491155160667061,0.0149351772645186,0.00847804111664626,0.0353949955231594,0.001
